adc_mq135,adc_mq136,adc_mq137,adc_mq138,adc_mq2,adc_mq3,adc_tgs822,adc_tgs2620,status
22716,3223,18607,18730,8358,23330,21494,22423,preheat
22702,3215,18591,18711,8349,23325,21655,22422,preheat
22722,3206,18585,18742,8351,23360,21492,22405,preheat
22673,3200,18603,18699,8358,23346,21500,22420,preheat
22724,3211,18575,18722,8350,23381,21645,22415,preheat
22726,3061,18586,18714,8358,23326,21484,22440,preheat
22697,3210,18568,18732,8352,23341,21498,22427,preheat
22691,3070,18577,18717,8366,23348,21489,22420,preheat
22711,3209,18591,18732,8356,23328,21644,22442,preheat
22710,3225,18583,18722,8360,23339,21498,22418,preheat
22699,3214,18597,18737,8355,23352,21492,22437,preheat
22701,3209,18577,18690,8349,23350,21502,22516,preheat
22718,3071,18569,18712,8354,23346,21496,22430,preheat
22690,3070,18563,18704,8355,23338,21637,22410,preheat
22698,3218,18599,18707,8363,23360,21494,22429,preheat
22680,3214,18578,18735,8354,23327,21496,22425,preheat
22693,3203,18600,18731,8349,23323,21498,22436,preheat
22678,3225,18562,18719,8358,23330,21652,22454,preheat
22712,3228,18601,18731,8355,23387,21637,22416,preheat
22699,3208,18584,18711,8368,23348,21655,22428,preheat
22741,3215,18588,18732,8358,23378,21658,22430,preheat
22713,3209,18579,18705,8354,23344,21493,22439,preheat
22693,3229,18572,18724,8353,23335,21496,22436,preheat
22682,3218,18598,18689,8360,23350,21488,22407,preheat
22721,3217,18597,18737,8355,23337,21496,22416,preheat
22681,3201,18581,18723,8351,23317,21635,22426,preheat
22699,3200,18590,18743,8361,23296,21482,22418,preheat
22680,3207,18609,18714,8346,23352,21495,22427,preheat
22705,3223,18565,18700,8350,23336,21646,22410,preheat
22721,3205,18579,18721,8347,23369,21633,22416,preheat
22703,3216,18564,18696,8358,23325,21634,22422,preheat
22712,3216,18573,18704,8348,23345,21495,22414,preheat
22690,3202,18587,18708,8348,23342,21480,22420,preheat
22723,3208,18581,18734,8346,23360,21637,22430,preheat
22686,3216,18549,18732,8348,23342,21498,22444,preheat
22685,3207,18605,18712,8356,23327,21492,22408,preheat
22680,3207,18575,18700,8357,23345,21503,22416,preheat
22699,3210,18600,18720,8350,23346,21640,22414,preheat
22717,3215,18559,18707,8350,23348,21496,22417,preheat
22730,3202,18583,18713,8352,23342,21492,22434,preheat
22691,3061,18569,18699,8350,23339,21494,22415,preheat
22708,3216,18591,18743,8356,23318,21638,22433,preheat
22682,3205,18577,18719,8360,23309,21640,22409,preheat
22702,3206,18600,18712,8360,23394,21633,22406,preheat
22721,3059,18587,18700,8344,23363,21634,22420,preheat
22716,3202,18575,18710,8351,23345,21477,22414,preheat
22710,3213,18586,18711,8353,23340,21488,22428,preheat
22679,3217,18579,18699,8347,23326,21503,22408,preheat
22707,3069,18583,18722,8351,23329,21642,22436,preheat
22689,3223,18620,18731,8360,23351,21651,22402,preheat
22694,3201,18584,18696,8343,23361,21492,22523,preheat
22690,3208,18589,18702,8349,23347,21641,22410,preheat
22727,3223,18579,18719,8354,23365,21496,22419,preheat
22700,3200,18582,18689,8350,23348,21492,22418,preheat
22725,3209,18579,18710,8346,23352,21635,22417,preheat
22694,3213,18567,18706,8348,23317,21481,22420,preheat
22684,3230,18585,18702,8342,23336,21498,22433,preheat
22702,3203,18578,18719,8351,23305,21492,22403,preheat
22687,3201,18582,18705,8341,23306,21493,22409,preheat
22705,3210,18590,18698,8344,23334,21483,22405,preheat
22683,3201,18573,18704,8342,23331,21632,22404,preheat
22709,3204,18555,18693,8342,23341,21485,22406,preheat
22714,3200,18568,18719,8353,23342,21482,22414,preheat
22673,3201,18573,18691,8349,23333,21476,22401,preheat
22729,3210,18592,18730,8346,23336,21494,22454,preheat
22685,3202,18569,18698,8357,23330,21650,22424,preheat
22689,3223,18611,18711,8354,23371,21484,22415,preheat
22701,3218,18596,18711,8347,23339,21635,22408,preheat
22714,3209,18564,18714,8342,23340,21490,22422,preheat
22692,3222,18566,18714,8347,23350,21478,22428,preheat
22681,3208,18561,18694,8340,23329,21472,22520,preheat
22707,3219,18583,18689,8346,23331,21633,22433,preheat
22698,3208,18579,18717,8349,23302,21499,22417,preheat
22693,3057,18594,18718,8347,23338,21470,22521,preheat
22697,3219,18574,18693,8338,23335,21492,22401,preheat
22690,3067,18575,18701,8338,23361,21496,22411,preheat
22702,3229,18589,18717,8349,23354,21498,22421,preheat
22692,3204,18575,18681,8343,23346,21480,22515,preheat
22721,3071,18574,18712,8342,23317,21490,22417,preheat
22689,3211,18557,18690,8345,23328,21632,22420,preheat
22699,3204,18599,18706,8349,23331,21481,22452,preheat
22687,3066,18605,18708,8348,23311,21501,22402,preheat
22718,3069,18584,18715,8336,23353,21495,22408,preheat
22709,3208,18575,18716,8350,23336,21500,22423,preheat
22697,3210,18588,18698,8349,23364,21481,22408,preheat
22709,3210,18586,18694,8348,23325,21483,22415,preheat
22693,3200,18583,18710,8344,23309,21642,22433,preheat
22691,3213,18589,18711,8344,23339,21481,22407,preheat
22694,3068,18596,18696,8348,23336,21489,22407,preheat
22707,3209,18574,18719,8342,23371,21634,22410,preheat
22700,3216,18565,18695,8344,23351,21483,22437,preheat
22702,3070,18577,18697,8342,23347,21492,22411,preheat
22681,3201,18588,18703,8351,23338,21488,22412,preheat
22715,3201,18616,18723,8340,23328,21503,22437,preheat
22686,3069,18569,18719,8347,23319,21481,22407,preheat
22668,3068,18594,18709,8343,23341,21475,22422,preheat
22703,3068,18579,18701,8334,23351,21633,22400,preheat
22692,3201,18576,18708,8345,23358,21644,22411,preheat
22733,3207,18562,18692,8342,23324,21488,22411,preheat
22704,3230,18579,18701,8349,23365,21474,22403,preheat
22691,3201,18596,18718,8339,23324,21483,22407,preheat
22748,3203,18614,18735,8350,23382,21641,22455,preheat
22699,3065,18592,18732,8354,23310,21644,22450,preheat
22699,3205,18603,18726,8343,23362,21486,22525,preheat
22690,3207,18576,18693,8351,23342,21636,22407,preheat
22711,3206,18592,18738,8345,23378,21640,22418,preheat
22738,3057,18584,18694,8351,23354,21487,22431,preheat
22694,3210,18580,18717,8342,23377,21497,22418,preheat
22724,3217,18579,18691,8345,23356,21490,22428,preheat
22716,3219,18578,18723,8348,23352,21637,22443,preheat
22712,3213,18612,18735,8353,23334,21632,22422,preheat
22648,3214,18624,18700,8352,23339,21497,22418,preheat
22733,3214,18622,18752,8344,23372,21640,22415,preheat
22725,3060,18595,18723,8356,23384,21666,22454,preheat
22730,3205,18578,18714,8348,23389,21636,22425,preheat
22688,3207,18598,18707,8351,23376,21491,22418,preheat
22729,3201,18589,18726,8340,23345,21638,22422,preheat
22733,3209,18591,18699,8345,23341,21632,22434,preheat
22711,3059,18598,18727,8351,23332,21636,22420,preheat
22676,3055,18617,18710,8344,23368,21482,22425,preheat
22695,3062,18599,18710,8344,23359,21632,22412,preheat
22716,3061,18581,18722,8340,23360,21638,22423,preheat
22692,3221,18575,18696,8345,23347,21634,22433,preheat
22722,3218,18598,18700,8345,23372,21491,22424,preheat
22738,3201,18617,18710,8350,23377,21493,22419,preheat
22714,3209,18591,18726,8344,23365,21637,22438,preheat
22694,3226,18600,18729,8349,23333,21498,22445,preheat
22680,3202,18615,18720,8344,23351,21632,22421,preheat
22690,3207,18607,18698,8350,23387,21634,22418,preheat
22733,3206,18606,18717,8349,23394,21651,22436,preheat
22740,3207,18572,18716,8345,23378,21499,22430,preheat
22712,3205,18579,18714,8358,23339,21635,22444,preheat
22704,3223,18607,18712,8347,23344,21640,22430,preheat
22695,3067,18604,18725,8348,23356,21503,22419,preheat
22692,3209,18606,18723,8337,23346,21647,22419,preheat
22735,3202,18563,18709,8338,23342,21632,22421,preheat
22694,3224,18615,18724,8352,23373,21503,22436,preheat
22697,3067,18585,18687,8339,23364,21484,22405,preheat
22734,3215,18599,18704,8343,23354,21488,22430,preheat
22709,3203,18569,18713,8340,23349,21671,22438,preheat
22722,3204,18576,18707,8346,23312,21483,22423,preheat
22679,3211,18593,18717,8337,23331,21488,22421,preheat
22668,3071,18586,18691,8338,23355,21500,22523,preheat
22704,3060,18585,18731,8335,23319,21501,22415,preheat
22685,3061,18571,18702,8334,23350,21634,22414,preheat
22720,3214,18573,18686,8345,23347,21498,22417,preheat
22720,3067,18585,18683,8341,23354,21472,22404,preheat
22706,3205,18576,18688,8336,23359,21481,22401,preheat
22721,3203,18588,18715,8335,23348,21636,22422,preheat
22693,3207,18576,18692,8338,23307,21489,22429,preheat
22691,3200,18608,18722,8345,23321,21489,22406,preheat
22673,3070,18594,18692,8332,23364,21498,22409,preheat
22687,3070,18582,18700,8335,23354,21495,22407,preheat
22705,3211,18581,18707,8333,23350,21497,22418,preheat
22690,3208,18582,18712,8343,23333,21646,22432,preheat
22724,3204,18599,18697,8343,23364,21497,22419,preheat
22707,3203,18594,18689,8334,23366,21481,22415,preheat
22732,3208,18575,18731,8339,23401,21493,22404,preheat
22696,3207,18590,18714,8342,23342,21495,22424,preheat
22692,3071,18577,18729,8343,23326,21632,22416,preheat
22680,3206,18612,18691,8342,23345,21479,22438,preheat
22677,3071,18591,18695,8335,23302,21494,22404,preheat
22711,3201,18599,18717,8337,23374,21477,22401,preheat
22678,3221,18573,18697,8333,23317,21483,22412,preheat
22674,3201,18580,18725,8343,23365,21475,22402,preheat
22707,3217,18591,18678,8338,23353,21483,22400,preheat
22721,3053,18586,18698,8334,23343,21642,22403,preheat
22711,3059,18590,18688,8336,23355,21490,22417,preheat
22715,3231,18559,18713,8337,23372,21469,22415,preheat
22702,3202,18612,18684,8346,23366,21484,22416,preheat
22711,3222,18582,18725,8337,23332,21492,22401,preheat
22714,3202,18598,18700,8327,23314,21501,22415,preheat
22688,3209,18576,18701,8336,23317,21486,22406,preheat
22689,3071,18612,18709,8334,23368,21468,22526,preheat
22677,3071,18555,18685,8328,23349,21497,22523,preheat
22728,3208,18571,18700,8334,23372,21635,22413,preheat
22704,3211,18600,18683,8336,23343,21485,22423,preheat
22701,3209,18581,18687,8335,23337,21476,22407,preheat
22681,3207,18587,18686,8329,23345,21469,22406,preheat
22703,3067,18580,18708,8329,23338,21488,22400,preheat
22681,3068,18581,18722,8335,23338,21473,22405,preheat
22664,3221,18587,18696,8340,23328,21480,22512,preheat
22682,3203,18580,18672,8333,23344,21474,22526,preheat
22693,3210,18583,18683,8328,23349,21498,22402,preheat
22720,3203,18545,18688,8333,23370,21471,22405,preheat
22694,3200,18575,18686,8335,23337,21463,22408,preheat
22685,3207,18578,18685,8332,23367,21494,22525,preheat
22722,3071,18596,18689,8332,23330,21486,22428,preheat
22672,3208,18588,18696,8339,23302,21503,22407,preheat
22695,3222,18606,18715,8340,23344,21468,22520,preheat
22690,3210,18599,18673,8333,23345,21483,22400,preheat
22720,3203,18584,18713,8328,23356,21490,22512,preheat
22703,3201,18570,18686,8331,23340,21478,22416,preheat
22702,3203,18572,18679,8332,23344,21487,22403,preheat
22693,3214,18597,18682,8336,23363,21467,22523,preheat
22715,3206,18578,18681,8324,23342,21488,22401,preheat
22711,3215,18574,18700,8337,23344,21481,22414,preheat
22671,3200,18591,18723,8337,23281,21482,22417,preheat
22676,3206,18602,18700,8334,23370,21487,22401,preheat
22691,3203,18592,18671,8335,23348,21497,22401,preheat
22716,3063,18585,18705,8330,23377,21640,22405,preheat
22725,3069,18563,18669,8335,23352,21481,22415,preheat
22705,3220,18574,18706,8328,23361,21474,22420,preheat
22666,3205,18587,18677,8328,23356,21473,22410,preheat
22702,3206,18600,18715,8334,23338,21495,22405,preheat
22725,3214,18600,18724,8333,23342,21637,22419,preheat
22704,3203,18584,18707,8342,23342,21489,22415,preheat
22692,3071,18597,18705,8335,23382,21482,22412,preheat
22681,3068,18600,18688,8333,23366,21496,22412,preheat
22721,3216,18582,18701,8334,23357,21634,22405,preheat
22707,3209,18582,18691,8329,23355,21501,22413,preheat
22736,3205,18588,18692,8336,23350,21468,22407,preheat
22700,3203,18603,18681,8344,23363,21472,22421,preheat
22687,3206,18585,18700,8331,23345,21493,22420,preheat
22702,3209,18603,18723,8332,23330,21488,22413,preheat
22659,3207,18588,18694,8330,23319,21633,22416,preheat
22719,3201,18582,18693,8335,23332,21474,22524,preheat
22668,3206,18625,18686,8334,23367,21483,22412,preheat
22704,3203,18573,18685,8328,23374,21473,22402,preheat
22713,3218,18571,18678,8329,23379,21488,22410,preheat
22694,3200,18568,18692,8333,23336,21496,22401,preheat
22716,3217,18589,18670,8335,23348,21475,22404,preheat
22683,3209,18573,18691,8332,23368,21473,22404,preheat
22684,3231,18584,18711,8336,23333,21483,22522,preheat
22675,3200,18605,18728,8326,23313,21486,22407,preheat
22683,3212,18574,18685,8323,23318,21486,22401,preheat
22701,3203,18583,18694,8339,23341,21492,22402,preheat
22685,3210,18601,18688,8327,23374,21468,22409,preheat
22707,3208,18569,18682,8328,23363,21484,22524,preheat
22718,3203,18560,18696,8322,23356,21633,22400,preheat
22691,3222,18562,18692,8338,23356,21475,22418,preheat
22700,3208,18589,18707,8336,23343,21481,22404,preheat
22685,3206,18595,18662,8327,23373,21473,22416,preheat
22697,3209,18597,18707,8332,23331,21486,22513,preheat
22686,3201,18584,18707,8324,23337,21468,22523,preheat
22680,3201,18570,18695,8331,23315,21485,22424,preheat
22709,3203,18608,18691,8330,23337,21471,22525,preheat
22676,3210,18584,18674,8324,23349,21485,22525,preheat
22726,3213,18570,18692,8324,23395,21492,22519,preheat
22693,3232,18572,18684,8329,23354,21485,22414,preheat
22708,3202,18552,18688,8334,23333,21485,22400,preheat
22689,3204,18607,18676,8335,23391,21456,22402,preheat
22695,3221,18585,18683,8324,23338,21482,22525,preheat
22707,3208,18593,18705,8320,23357,21479,22423,preheat
22685,3207,18563,18684,8337,23327,21485,22418,preheat
22679,3071,18579,18700,8337,23327,21473,22525,preheat
22681,3215,18614,18689,8333,23333,21478,22404,preheat
22685,3218,18611,18695,8325,23343,21494,22400,preheat
22684,3202,18598,18713,8321,23363,21492,22514,preheat
22740,3207,18571,18699,8324,23330,21489,22400,preheat
22674,3210,18586,18688,8336,23344,21490,22524,preheat
22691,3071,18581,18679,8333,23364,21483,22518,preheat
22715,3202,18585,18690,8329,23355,21481,22413,preheat
22710,3053,18546,18675,8323,23336,21470,22526,preheat
22705,3070,18579,18671,8329,23340,21465,22420,preheat
22674,3218,18580,18663,8327,23353,21481,22402,preheat
22744,3070,18602,18731,8336,23339,21473,22403,preheat
22688,3209,18584,18716,8331,23326,21500,22426,preheat
22692,3069,18600,18708,8336,23339,21465,22403,preheat
22662,3207,18600,18675,8320,23366,21469,22524,preheat
22715,3223,18572,18691,8324,23384,21497,22516,preheat
22689,3218,18568,18699,8336,23359,21503,22409,preheat
22705,3206,18564,18671,8330,23331,21480,22413,preheat
22710,3200,18574,18675,8340,23339,21454,22421,preheat
22656,3062,18571,18658,8189,23348,21465,22502,preheat
22701,3200,18575,18661,8189,23347,21462,22404,preheat
22723,3212,18564,18689,8329,23355,21485,22410,preheat
22695,3208,18583,18707,8343,23329,21486,22406,preheat
22674,3055,18585,18698,8331,23336,21466,22406,preheat
22675,3202,18600,18700,8334,23357,21493,22426,preheat
22690,3215,18582,18716,8321,23351,21484,22521,preheat
22705,3206,18572,18686,8324,23335,21492,22412,preheat
22692,3201,18580,18688,8331,23312,21475,22521,preheat
22692,3209,18585,18666,8327,23356,21471,22512,preheat
22688,3201,18581,18679,8322,23339,21484,22411,preheat
22715,3067,18558,18672,8320,23353,21472,22515,preheat
22699,3214,18557,18684,8323,23334,21466,22424,preheat
22690,3207,18560,18689,8327,23378,21470,22525,preheat
22685,3201,18590,18688,8327,23332,21469,22517,preheat
22697,3061,18582,18688,8321,23332,21479,22416,preheat
22703,3201,18580,18689,8336,23318,21458,22408,preheat
22671,3069,18590,18678,8320,23349,21483,22409,preheat
22709,3210,18596,18698,8190,23353,21466,22520,preheat
22662,3215,18573,18675,8320,23318,21469,22405,preheat
22690,3069,18585,18699,8331,23363,21471,22515,preheat
22665,3206,18587,18671,8326,23341,21463,22515,preheat
22701,3229,18592,18693,8323,23348,21486,22522,preheat
22719,3207,18558,18664,8322,23364,21475,22411,preheat
22720,3206,18556,18674,8323,23382,21469,22410,preheat
22689,3222,18559,18669,8327,23345,21466,22527,preheat
22706,3212,18577,18691,8323,23360,21470,22526,preheat
22690,3200,18578,18666,8327,23330,21468,22419,preheat
22681,3224,18569,18676,8329,23341,21475,22518,preheat
22709,3204,18603,18692,8324,23348,21488,22418,preheat
22699,3208,18580,18692,8331,23315,21478,22407,preheat
22662,3203,18591,18681,8326,23350,21467,22521,preheat
22675,3059,18589,18692,8323,23334,21473,22522,preheat
22708,3217,18575,18686,8191,23346,21465,22406,preheat
22700,3210,18566,18665,8323,23346,21483,22516,preheat
22692,3207,18567,18685,8323,23377,21474,22522,preheat
22714,3215,18576,18672,8323,23358,21469,22523,preheat
22696,3224,18569,18677,8322,23345,21453,22511,preheat
22697,3209,18596,18670,8320,23354,21481,22418,preheat
22716,3071,18558,18686,8326,23333,21456,22417,preheat
22675,3063,18586,18679,8322,23354,21474,22406,preheat
22691,3203,18589,18694,8189,23331,21481,22525,preheat
22672,3237,18561,18706,8327,23299,21465,22515,preheat
22662,3068,18589,18661,8187,23331,21471,22517,preheat
22711,3230,18587,18697,8321,23338,21482,22511,preheat
22672,3070,18568,18677,8321,23323,21500,22407,preheat
22700,3205,18578,18684,8326,23384,21468,22516,preheat
22692,3209,18564,18644,8190,23345,21483,22517,preheat
22700,3221,18560,18682,8322,23356,21477,22407,preheat
22694,3207,18591,18689,8323,23332,21457,22413,preheat
22658,3218,18574,18680,8337,23397,21497,22526,preheat
22717,3200,18574,18703,8322,23334,21470,22403,preheat
22683,3216,18585,18668,8325,23301,21483,22402,preheat
22685,3068,18602,18698,8328,23338,21452,22514,preheat
22689,3201,18601,18675,8186,23348,21469,22521,preheat
22703,3202,18577,18686,8186,23348,21470,22514,preheat
22697,3208,18561,18686,8321,23325,21488,22412,preheat
22707,3216,18577,18669,8323,23376,21470,22517,preheat
22700,3209,18580,18654,8328,23351,21468,22521,preheat
22711,3222,18569,18692,8179,23348,21475,22518,preheat
22700,3225,18571,18681,8191,23339,21433,22402,preheat
22693,3204,18596,18698,8321,23346,21476,22526,preheat
22681,3201,18580,18667,8191,23363,21471,22400,preheat
22686,3202,18570,18678,8188,23342,21483,22402,preheat
22678,3201,18575,18691,8330,23316,21482,22409,preheat
22688,3214,18595,18678,8325,23318,21453,22404,preheat
22673,3200,18607,18692,8189,23331,21473,22525,preheat
22688,3209,18564,18675,8189,23328,21468,22524,preheat
22683,3069,18598,18677,8189,23370,21449,22511,preheat
22691,3207,18580,18665,8320,23350,21471,22498,preheat
22681,3230,18558,18685,8187,23348,21459,22404,preheat
22700,3209,18579,18663,8330,23370,21477,22527,preheat
22701,3224,18574,18658,8322,23331,21479,22511,preheat
22703,3203,18573,18670,8189,23354,21470,22522,preheat
22713,3056,18562,18671,8188,23352,21450,22523,preheat
22676,3070,18579,18653,8324,23333,21445,22512,preheat
22695,3201,18560,18681,8191,23354,21479,22522,preheat
22679,3202,18574,18689,8327,23303,21463,22409,preheat
22657,3065,18586,18669,8188,23309,21463,22515,preheat
22696,3211,18589,18696,8190,23345,21467,22509,preheat
22688,3216,18573,18675,8320,23316,21476,22511,preheat
22674,3200,18575,18668,8323,23346,21475,22504,preheat
22692,3217,18580,18690,8191,23342,21465,22518,preheat
22672,3206,18561,18667,8191,23356,21468,22403,preheat
22710,3202,18576,18653,8321,23378,21466,22403,preheat
22720,3200,18574,18681,8190,23372,21459,22516,preheat
22687,3065,18566,18675,8329,23344,21463,22408,preheat
22697,3071,18579,18691,8321,23341,21470,22410,preheat
22678,3069,18587,18694,8327,23333,21468,22515,preheat
22673,3208,18588,18673,8191,23337,21498,22400,preheat
22705,3207,18594,18690,8188,23359,21461,22516,preheat
22678,3066,18570,18655,8188,23333,21484,22512,preheat
22694,3224,18572,18692,8187,23361,21463,22401,preheat
22702,3222,18568,18674,8327,23361,21456,22415,preheat
22688,3206,18574,18651,8191,23341,21462,22518,preheat
22704,3064,18575,18673,8187,23345,21451,22521,preheat
22711,3229,18579,18656,8323,23352,21481,22523,preheat
22670,3071,18565,18659,8332,23342,21458,22509,preheat
22681,3060,18589,18691,8180,23308,21473,22410,preheat
22678,3203,18576,18671,8190,23337,21448,22522,preheat
22655,3203,18572,18661,8185,23345,21482,22403,preheat
22699,3229,18579,18685,8190,23367,21466,22526,preheat
22683,3071,18579,18680,8332,23351,21475,22418,preheat
22721,3071,18564,18659,8325,23364,21465,22510,preheat
22695,3207,18577,18687,8320,23350,21462,22402,preheat
22682,3202,18561,18688,8320,23335,21463,22511,preheat
22678,3059,18566,18652,8191,23338,21451,22504,preheat
22715,3061,18590,18693,8188,23339,21471,22404,preheat
22693,3218,18610,18702,8331,23334,21459,22513,preheat
22656,3203,18584,18671,8188,23373,21476,22400,preheat
22700,3068,18588,18670,8184,23347,21456,22513,preheat
22694,3218,18574,18678,8321,23327,21485,22402,preheat
22699,3209,18573,18649,8191,23372,21470,22507,preheat
22705,3071,18569,18663,8323,23359,21465,22517,preheat
22696,3216,18546,18676,8186,23354,21459,22512,preheat
22679,3203,18580,18654,8320,23330,21433,22506,preheat
22680,3201,18568,18665,8187,23352,21493,22403,preheat
22686,3067,18585,18673,8325,23346,21451,22526,preheat
22673,3202,18594,18657,8320,23356,21460,22524,preheat
22705,3208,18574,18689,8185,23379,21468,22506,preheat
22703,3216,18569,18697,8191,23347,21467,22410,preheat
22664,3207,18593,18643,8190,23347,21464,22514,preheat
22706,3069,18575,18672,8188,23354,21481,22519,preheat
22717,3205,18544,18688,8323,23369,21485,22517,preheat
22680,3066,18587,18653,8328,23349,21444,22516,preheat
22703,3210,18575,18691,8189,23342,21479,22402,preheat
22692,3200,18584,18692,8320,23342,21458,22525,preheat
22643,3208,18580,18673,8188,23335,21456,22402,preheat
22709,3202,18576,18681,8179,23378,21460,22504,preheat
22680,3209,18565,18670,8187,23320,21471,22413,preheat
22707,3058,18565,18662,8186,23357,21452,22500,preheat
22715,3204,18581,18660,8184,23355,21440,22526,preheat
22677,3204,18560,18657,8188,23304,21470,22401,preheat
22690,3231,18598,18678,8330,23377,21476,22414,preheat
22691,3066,18611,18690,8322,23354,21467,22516,preheat
22703,3230,18563,18672,8183,23341,21451,22514,preheat
22664,3070,18586,18665,8188,23361,21463,22526,preheat
22692,3206,18571,18657,8183,23359,21464,22515,preheat
22695,3201,18555,18658,8188,23350,21456,22402,preheat
22717,3231,18569,18669,8187,23362,21456,22509,preheat
22680,3068,18580,18669,8327,23339,21454,22508,preheat
22684,3208,18587,18700,8186,23331,21467,22403,preheat
22688,3070,18590,18669,8187,23344,21441,22516,preheat
22650,3064,18574,18670,8189,23347,21468,22506,preheat
22699,3214,18577,18669,8185,23371,21453,22518,preheat
22710,3207,18583,18677,8328,23378,21473,22426,preheat
22681,3205,18570,18658,8188,23348,21450,22505,preheat
22701,3212,18588,18660,8183,23361,21461,22413,preheat
22692,3214,18558,18668,8187,23319,21465,22516,preheat
22674,3229,18588,18677,8323,23334,21452,22512,preheat
22681,3212,18604,18678,8185,23346,21467,22509,preheat
22703,3070,18560,18667,8321,23333,21458,22507,preheat
22665,3208,18591,18665,8187,23344,21447,22519,preheat
22706,3205,18582,18666,8182,23364,21470,22508,preheat
22705,3213,18545,18654,8181,23322,21462,22520,preheat
22682,3070,18565,18648,8187,23355,21444,22496,preheat
22705,3071,18582,18665,8191,23348,21454,22516,preheat
22677,3200,18557,18682,8321,23313,21469,22522,preheat
22689,3206,18595,18665,8186,23356,21442,22524,preheat
22675,3069,18581,18668,8187,23335,21471,22499,preheat
22696,3070,18555,18659,8176,23354,21446,22515,preheat
22690,3221,18577,18667,8191,23361,21450,22403,preheat
22698,3208,18562,18651,8181,23347,21452,22504,preheat
22693,3203,18584,18663,8182,23341,21441,22526,preheat
22682,3200,18565,18661,8185,23329,21469,22513,preheat
22681,3071,18609,18664,8189,23360,21458,22501,preheat
22695,3208,18601,18676,8185,23346,21478,22520,preheat
22706,3068,18569,18666,8186,23348,21459,22405,preheat
22679,3071,18594,18657,8190,23364,21441,22524,preheat
22691,3069,18573,18660,8180,23349,21476,22403,preheat
22682,3210,18554,18657,8191,23343,21458,22525,preheat
22688,3207,18605,18674,8190,23335,21462,22519,preheat
22678,3217,18574,18662,8187,23346,21462,22485,preheat
22677,3224,18580,18664,8179,23327,21455,22516,preheat
22688,3219,18577,18658,8191,23368,21457,22508,preheat
22713,3207,18554,18636,8182,23337,21455,22413,preheat
22713,3216,18564,18672,8188,23359,21455,22505,preheat
22676,3069,18571,18665,8188,23305,21444,22519,preheat
22647,3205,18583,18648,8184,23339,21453,22500,preheat
22687,3206,18586,18668,8184,23342,21470,22505,preheat
22721,3201,18549,18651,8184,23327,21445,22505,preheat
22687,3206,18568,18664,8321,23367,21467,22521,preheat
22708,3201,18620,18702,8321,23364,21486,22524,preheat
22692,3065,18571,18673,8322,23336,21469,22527,preheat
22677,3069,18595,18655,8190,23357,21460,22518,preheat
22733,3207,18562,18664,8184,23378,21486,22402,preheat
22702,3200,18569,18671,8184,23336,21459,22520,preheat
22697,3056,18593,18653,8189,23337,21460,22517,preheat
22675,3228,18582,18682,8185,23313,21449,22511,preheat
22663,3067,18575,18658,8179,23334,21470,22516,preheat
22686,3202,18574,18691,8323,23365,21459,22514,preheat
22669,3206,18575,18644,8178,23355,21471,22515,preheat
22686,3208,18571,18648,8183,23355,21467,22523,preheat
22706,3068,18547,18663,8178,23328,21439,22523,preheat
22669,3208,18584,18649,8190,23339,21436,22514,preheat
22690,3204,18588,18671,8185,23337,21468,22521,preheat
22705,3065,18584,18703,8324,23341,21483,22406,preheat
22680,3202,18615,18666,8321,23351,21447,22514,preheat
22700,3200,18583,18664,8179,23353,21456,22503,preheat
22703,3202,18568,18653,8178,23353,21451,22520,preheat
22710,3203,18579,18654,8186,23345,21449,22521,preheat
22678,3209,18587,18667,8320,23384,21473,22526,preheat
22689,3069,18595,18671,8187,23338,21461,22401,preheat
22672,3215,18562,18680,8190,23335,21464,22503,preheat
22681,3211,18599,18663,8183,23342,21444,22509,preheat
22690,3216,18588,18654,8179,23368,21462,22493,preheat
22681,3211,18542,18657,8187,23359,21451,22503,preheat
22699,3209,18569,18673,8185,23343,21445,22520,preheat
22671,3216,18567,18650,8189,23327,21448,22499,preheat
22677,3206,18607,18678,8189,23334,21456,22401,preheat
22693,3070,18582,18665,8183,23323,21455,22506,preheat
22678,3210,18570,18641,8322,23363,21457,22507,preheat
22710,3071,18557,18657,8177,23364,21466,22519,preheat
22698,3209,18572,18655,8191,23354,21444,22523,preheat
22681,3215,18574,18670,8184,23344,21454,22525,preheat
22685,3211,18586,18657,8189,23354,21466,22511,preheat
22681,3208,18581,18681,8183,23348,21463,22517,preheat
22712,3203,18585,18662,8185,23347,21457,22507,preheat
22686,3225,18572,18636,8321,23366,21453,22499,preheat
22699,3211,18572,18661,8181,23342,21462,22515,preheat
22696,3224,18560,18642,8188,23327,21445,22403,preheat
22678,3059,18574,18666,8187,23350,21461,22513,preheat
22689,3203,18589,18678,8184,23359,21468,22402,preheat
22680,3213,18579,18681,8325,23324,21466,22415,preheat
22687,3068,18589,18675,8190,23369,21458,22520,preheat
22689,3211,18582,18668,8189,23365,21480,22523,preheat
22698,3202,18565,18653,8187,23364,21469,22516,preheat
22716,3200,18580,18661,8320,23365,21450,22411,preheat
22695,3203,18590,18673,8320,23350,21462,22405,preheat
22697,3201,18598,18686,8190,23363,21474,22523,preheat
22700,3203,18591,18689,8191,23340,21461,22405,preheat
22679,3067,18599,18654,8188,23375,21461,22517,preheat
22743,3067,18585,18659,8187,23372,21481,22518,preheat
