adc_mq135,adc_mq136,adc_mq137,adc_mq138,adc_mq2,adc_mq3,adc_tgs822,adc_tgs2620,status
23830,3220,19755,19825,10897,24203,23451,23744,preheat
23824,3229,19758,19805,10904,24163,23429,23765,preheat
23828,3254,19765,19848,10897,24144,23455,23763,preheat
23810,3227,19752,19815,10892,24194,23444,23743,preheat
23853,3222,19738,19816,10901,24181,23443,23765,preheat
23814,3214,19755,19823,10896,24178,23446,23758,preheat
23837,3222,19742,19825,10894,24190,23443,23748,preheat
23835,3226,19778,19824,10904,24177,23430,23757,preheat
23821,3245,19762,19823,10896,24161,23456,23750,preheat
23894,3228,19747,19820,10890,24202,23433,23744,preheat
23822,3227,19799,19829,10901,24173,23430,23754,preheat
23810,3244,19770,19827,10894,24173,23449,23768,preheat
23817,3256,19743,19830,10893,24175,23442,23750,preheat
23844,3227,19782,19814,10893,24162,23436,23752,preheat
23803,3243,19751,19812,10899,24199,23436,23756,preheat
23857,3228,19756,19826,10892,24158,23444,23758,preheat
23804,3218,19762,19805,10888,24187,23435,23757,preheat
23819,3254,19742,19803,10896,24168,23436,23762,preheat
23820,3222,19742,19822,10895,24168,23439,23747,preheat
23815,3218,19737,19823,10889,24168,23430,23751,preheat
23811,3227,19760,19794,10893,24164,23431,23758,preheat
23816,3228,19747,19821,10891,24149,23450,23759,preheat
23821,3229,19757,19799,10888,24183,23434,23743,preheat
23827,3220,19762,19807,10895,24160,23427,23768,preheat
23814,3222,19767,19816,10890,24150,23440,23748,preheat
23828,3235,19748,19814,10884,24178,23441,23757,preheat
23818,3222,19739,19787,10890,24177,23429,23750,preheat
23815,3258,19746,19832,10887,24158,23443,23750,preheat
23809,3227,19742,19808,10889,24201,23440,23745,preheat
23825,3237,19752,19799,10893,24161,23436,23772,preheat
23807,3220,19747,19807,10887,24190,23448,23742,preheat
23816,3245,19737,19810,10886,24165,23436,23746,preheat
23814,3229,19747,19795,10887,24162,23430,23760,preheat
23801,3215,19742,19809,10884,24151,23442,23762,preheat
23827,3245,19732,19799,10746,24168,23432,23746,preheat
23819,3222,19736,19805,10888,24152,23426,23758,preheat
23798,3228,19737,19815,10751,24171,23450,23759,preheat
23821,3229,19731,19827,10749,24164,23433,23759,preheat
23820,3241,19749,19809,10746,24184,23427,23746,preheat
23804,3229,19735,19801,10883,24198,23429,23757,preheat
23845,3218,19718,19801,10747,24181,23435,23753,preheat
23821,3234,19745,19833,10748,24203,23549,23749,preheat
23828,3220,19747,19810,10749,24176,23425,23755,preheat
23834,3227,19745,19833,10751,24166,23432,23752,preheat
23860,3230,19752,19800,10745,24228,23431,23747,preheat
23819,3230,19745,19799,10751,24170,23547,23759,preheat
23807,3256,19738,19814,10743,24166,23438,23756,preheat
23823,3220,19739,19790,10746,24194,23427,23753,preheat
23816,3250,19731,19792,10751,24164,23428,23759,preheat
23809,3235,19748,19797,10745,24165,23434,23751,preheat
23831,3219,19721,19809,10745,24166,23430,23749,preheat
23815,3220,19749,19794,10747,24192,23549,23752,preheat
23822,3236,19730,19797,10748,24162,23435,23757,preheat
23809,3221,19727,19807,10742,24172,23426,23753,preheat
23821,3228,19726,19805,10741,24185,23535,23740,preheat
23822,3242,19734,19787,10743,24174,23550,23765,preheat
23838,3244,19737,19805,10748,24163,23434,23749,preheat
23833,3229,19740,19816,10734,24170,23432,23743,preheat
23845,3217,19738,19801,10749,24178,23528,23757,preheat
23818,3253,19742,19800,10737,24151,23435,23752,preheat
23832,3222,19738,19791,10740,24172,23551,23742,preheat
23835,3246,19732,19795,10743,24166,23551,23757,preheat
23824,3238,19731,19791,10747,24167,23439,23756,preheat
23846,3220,19725,19801,10737,24173,23436,23744,preheat
23805,3222,19741,19788,10736,24174,23543,23735,preheat
23811,3221,19716,19778,10740,24178,23432,23748,preheat
23815,3226,19718,19803,10743,24161,23426,23745,preheat
23841,3230,19714,19789,10737,24185,23425,23744,preheat
23839,3220,19737,19779,10740,24169,23549,23751,preheat
23810,3233,19721,19792,10739,24157,23438,23749,preheat
23844,3228,19724,19796,10734,24186,23551,23728,preheat
23831,3220,19729,19791,10742,24159,23543,23745,preheat
23808,3219,19738,19792,10735,24160,23441,23754,preheat
23832,3238,19746,19809,10729,24186,23424,23739,preheat
23829,3217,19744,19805,10731,24161,23541,23732,preheat
23809,3245,19735,19783,10734,24191,23545,23748,preheat
23813,3217,19717,19797,10736,24142,23432,23748,preheat
23825,3235,19729,19783,10731,24166,23431,23733,preheat
23814,3216,19713,19780,10737,24166,23425,23759,preheat
23814,3234,19721,19793,10730,24181,23546,23741,preheat
23825,3257,19713,19798,10738,24189,23548,23747,preheat
23810,3217,19731,19809,10734,24174,23546,23753,preheat
23804,3221,19722,19817,10734,24160,23429,23751,preheat
23824,3254,19705,19799,10724,24182,23551,23739,preheat
23814,3233,19722,19811,10733,24177,23535,23743,preheat
23801,3236,19738,19795,10727,24174,23551,23755,preheat
23820,3226,19724,19771,10728,24163,23425,23741,preheat
23809,3222,19727,19785,10725,24188,23543,23728,preheat
23814,3236,19719,19766,10734,24163,23534,23746,preheat
23819,3233,19708,19816,10727,24158,23424,23749,preheat
23829,3237,19728,19786,10721,24204,23544,23742,preheat
23834,3256,19720,19775,10728,24194,23533,23745,preheat
23814,3229,19730,19799,10724,24164,23425,23747,preheat
23839,3221,19731,19789,10725,24185,23544,23734,preheat
23815,3229,19745,19791,10729,24174,23550,23764,preheat
23792,3237,19722,19777,10728,24160,23426,23741,preheat
23834,3223,19710,19773,10720,24173,23540,23727,preheat
23803,3220,19736,19773,10727,24158,23531,23739,preheat
23795,3226,19715,19793,10723,24156,23426,23745,preheat
23823,3219,19694,19791,10717,24178,23428,23745,preheat
23809,3221,19724,19787,10721,24194,23539,23725,preheat
23809,3228,19710,19776,10724,24189,23545,23742,preheat
23829,3232,19697,19782,10724,24165,23551,23744,preheat
23815,3245,19727,19783,10711,24200,23546,23738,preheat
23822,3214,19709,19769,10724,24166,23539,23741,preheat
23827,3237,19708,19783,10720,24177,23545,23741,preheat
23820,3218,19723,19772,10716,24195,23540,23735,preheat
23817,3231,19723,19770,10725,24159,23540,23761,preheat
23797,3216,19722,19773,10720,24155,23424,23742,preheat
23831,3224,19696,19785,10711,24155,23546,23732,preheat
23796,3227,19722,19786,10718,24157,23532,23730,preheat
23801,3251,19702,19766,10722,24161,23547,23747,preheat
23807,3225,19707,19785,10712,24165,23424,23735,preheat
23830,3214,19708,19783,10715,24196,23538,23741,preheat
23804,3221,19707,19778,10717,24192,23530,23744,preheat
23807,3242,19709,19789,10715,24147,23546,23742,preheat
23846,3227,19717,19771,10708,24194,23541,23738,preheat
23817,3222,19733,19760,10719,24164,23540,23747,preheat
23819,3228,19703,19769,10711,24180,23549,23747,preheat
23835,3225,19704,19763,10711,24192,23533,23732,preheat
23819,3228,19716,19787,10708,24167,23531,23735,preheat
23795,3228,19694,19763,10715,24164,23547,23741,preheat
23827,3220,19679,19779,10712,24151,23539,23747,preheat
23808,3227,19715,19767,10706,24173,23531,23735,preheat
23813,3229,19697,19771,10715,24195,23525,23754,preheat
23812,3228,19723,19795,10709,24169,23548,23745,preheat
23856,3229,19704,19767,10705,24213,23539,23731,preheat
23828,3237,19733,19776,10705,24172,23530,23746,preheat
23794,3229,19725,19766,10708,24164,23542,23742,preheat
23811,3218,19714,19762,10704,24154,23541,23730,preheat
23809,3220,19721,19761,10711,24157,23527,23721,preheat
23796,3244,19693,19758,10710,24172,23536,23741,preheat
23816,3230,19714,19794,10709,24148,23541,23738,preheat
23822,3245,19709,19769,10703,24193,23545,23733,preheat
23821,3230,19699,19760,10706,24179,23539,23743,preheat
23801,3218,19708,19764,10703,24183,23543,23737,preheat
23816,3228,19681,19779,10704,24192,23544,23737,preheat
23822,3226,19748,19763,10704,24169,23526,23730,preheat
23801,3218,19714,19749,10707,24189,23546,23738,preheat
23808,3229,19685,19770,10704,24165,23536,23730,preheat
23797,3243,19679,19760,10706,24162,23542,23736,preheat
23796,3231,19691,19775,10706,24164,23525,23738,preheat
23795,3245,19687,19764,10702,24161,23537,23748,preheat
23801,3222,19688,19781,10706,24175,23543,23736,preheat
23814,3229,19685,19789,10705,24189,23532,23734,preheat
23820,3231,19716,19776,10700,24174,23532,23733,preheat
23788,3226,19693,19760,10699,24178,23520,23734,preheat
23798,3226,19693,19771,10696,24152,23536,23742,preheat
23809,3244,19697,19760,10700,24185,23534,23730,preheat
23814,3209,19718,19774,10699,24170,23524,23739,preheat
23788,3229,19691,19759,10698,24177,23539,23733,preheat
23823,3204,19680,19762,10697,24178,23533,23736,preheat
23796,3228,19695,19766,10697,24168,23524,23726,preheat
23797,3232,19682,19751,10700,24184,23524,23745,preheat
23817,3230,19701,19782,10695,24178,23545,23739,preheat
23842,3228,19706,19769,10691,24180,23527,23721,preheat
23816,3234,19700,19753,10698,24171,23523,23746,preheat
23813,3217,19692,19775,10696,24133,23533,23730,preheat
23829,3255,19692,19746,10693,24186,23548,23737,preheat
23800,3222,19704,19730,10701,24176,23533,23737,preheat
23804,3227,19688,19759,10694,24152,23536,23730,preheat
23799,3218,19699,19759,10693,24185,23533,23726,preheat
23805,3229,19708,19749,10701,24167,23528,23743,preheat
23798,3232,19695,19754,10690,24181,23548,23729,preheat
23838,3245,19690,19753,10689,24164,23520,23714,preheat
23808,3235,19684,19760,10695,24138,23523,23739,preheat
23782,3222,19689,19746,10695,24158,23529,23735,preheat
23811,3220,19675,19754,10689,24149,23536,23734,preheat
23791,3227,19705,19746,10688,24188,23524,23716,preheat
23795,3215,19682,19748,10695,24167,23529,23737,preheat
23797,3226,19670,19745,10686,24152,23543,23737,preheat
23815,3223,19683,19755,10686,24171,23524,23735,preheat
23821,3215,19670,19737,10687,24177,23533,23733,preheat
23805,3243,19667,19752,10692,24172,23527,23735,preheat
23831,3232,19685,19754,10682,24173,23526,23728,preheat
23820,3236,19686,19743,10692,24181,23512,23744,preheat
23808,3234,19701,19752,10685,24145,23535,23731,preheat
23813,3213,19691,19754,10686,24195,23515,23727,preheat
23801,3219,19704,19730,10692,24152,23515,23739,preheat
23768,3220,19675,19755,10684,24142,23526,23728,preheat
23813,3220,19677,19744,10684,24174,23521,23724,preheat
23791,3256,19680,19747,10684,24154,23518,23733,preheat
23810,3215,19684,19766,10686,24163,23535,23743,preheat
23804,3225,19673,19748,10676,24188,23531,23726,preheat
23801,3229,19694,19754,10680,24170,23510,23730,preheat
23800,3221,19689,19743,10684,24178,23533,23733,preheat
23826,3220,19679,19740,10682,24168,23525,23726,preheat
23816,3225,19700,19742,10678,24195,23522,23727,preheat
23808,3237,19687,19740,10682,24173,23508,23738,preheat
23802,3228,19682,19731,10678,24160,23536,23726,preheat
23794,3221,19662,19731,10684,24179,23515,23708,preheat
23817,3231,19675,19735,10688,24157,23524,23729,preheat
23777,3215,19662,19735,10683,24146,23530,23726,preheat
23816,3250,19666,19751,10675,24157,23524,23729,preheat
23800,3210,19675,19746,10676,24167,23521,23709,preheat
23813,3234,19673,19733,10684,24177,23518,23731,preheat
23809,3228,19689,19743,10675,24153,23539,23727,preheat
23824,3234,19683,19742,10676,24185,23528,23722,preheat
23829,3231,19681,19728,10679,24180,23527,23740,preheat
23816,3214,19680,19736,10676,24165,23526,23729,preheat
23822,3219,19678,19727,10670,24160,23524,23719,preheat
23798,3230,19690,19734,10680,24168,23514,23727,preheat
23778,3221,19672,19741,10679,24150,23538,23730,preheat
23817,3224,19653,19746,10669,24165,23518,23714,preheat
23791,3253,19663,19751,10674,24159,23511,23722,preheat
23786,3227,19692,19729,10674,24196,23521,23730,preheat
23801,3234,19663,19748,10675,24159,23526,23728,preheat
23825,3234,19688,19749,10665,24197,23523,23715,preheat
23807,3236,19672,19741,10679,24186,23507,23737,preheat
23797,3217,19692,19754,10667,24160,23519,23736,preheat
23809,3226,19678,19715,10669,24188,23518,23724,preheat
23808,3215,19686,19734,10671,24165,23515,23738,preheat
23793,3220,19687,19726,10673,24181,23529,23730,preheat
23821,3245,19676,19741,10669,24155,23525,23732,preheat
23781,3222,19688,19740,10665,24188,23510,23721,preheat
23798,3211,19652,19729,10670,24161,23508,23731,preheat
23804,3228,19666,19741,10668,24162,23516,23728,preheat
23800,3218,19664,19742,10671,24199,23520,23724,preheat
23796,3224,19691,19728,10664,24177,23516,23739,preheat
23792,3210,19677,19736,10665,24193,23521,23727,preheat
23854,3239,19673,19734,10660,24180,23518,23715,preheat
23788,3226,19672,19733,10671,24175,23494,23712,preheat
23789,3256,19676,19712,10659,24168,23517,23733,preheat
23797,3221,19658,19732,10665,24171,23515,23720,preheat
23815,3236,19677,19736,10660,24188,23522,23721,preheat
23776,3250,19669,19714,10672,24151,23504,23728,preheat
23795,3230,19673,19742,10657,24147,23528,23730,preheat
23789,3234,19660,19711,10661,24157,23514,23711,preheat
23820,3227,19656,19720,10666,24161,23516,23729,preheat
23796,3221,19675,19734,10664,24155,23523,23723,preheat
23824,3243,19649,19738,10660,24161,23518,23714,preheat
23801,3254,19701,19737,10659,24175,23507,23723,preheat
23810,3228,19662,19723,10663,24169,23520,23722,preheat
23792,3237,19648,19720,10653,24183,23514,23711,preheat
23801,3221,19672,19742,10656,24151,23499,23710,preheat
23775,3221,19672,19721,10654,24179,23507,23722,preheat
23804,3230,19650,19718,10655,24151,23522,23722,preheat
23791,3205,19665,19730,10651,24160,23508,23707,preheat
23813,3257,19652,19704,10662,24149,23504,23728,preheat
23798,3222,19659,19732,10650,24140,23512,23718,preheat
23799,3227,19653,19717,10649,24156,23515,23720,preheat
23803,3226,19668,19713,10657,24161,23511,23726,preheat
23791,3254,19660,19719,10656,24149,23515,23717,preheat
23796,3233,19650,19714,10646,24185,23509,23714,preheat
23796,3229,19663,19730,10655,24152,23506,23724,preheat
23767,3229,19654,19728,10652,24153,23523,23715,preheat
23811,3230,19625,19733,10651,24154,23506,23712,preheat
23788,3226,19657,19716,10653,24182,23498,23708,preheat
23788,3227,19650,19719,10650,24156,23504,23725,preheat
23786,3221,19659,19738,10645,24146,23518,23717,preheat
23797,3228,19656,19719,10647,24161,23506,23705,preheat
23788,3229,19659,19708,10649,24148,23487,23719,preheat
23783,3243,19653,19715,10647,24128,23515,23720,preheat
23816,3237,19656,19704,10644,24187,23507,23709,preheat
23816,3228,19643,19692,10653,24160,23507,23720,preheat
23783,3244,19655,19714,10648,24163,23502,23713,preheat
23814,3235,19641,19726,10646,24161,23512,23718,preheat
23779,3218,19660,19706,10653,24158,23496,23720,preheat
23776,3230,19647,19719,10649,24134,23523,23711,preheat
23801,3229,19634,19713,10647,24175,23491,23700,preheat
23784,3222,19641,19716,10651,24144,23506,23713,preheat
23769,3229,19652,19708,10652,24161,23504,23723,preheat
23786,3222,19631,19701,10639,24157,23514,23709,preheat
23783,3219,19668,19690,10645,24175,23499,23694,preheat
23780,3230,19661,19695,10648,24166,23499,23725,preheat
23798,3226,19647,19715,10646,24157,23503,23716,preheat
23789,3233,19648,19707,10635,24165,23510,23715,preheat
23781,3244,19649,19688,10647,24179,23495,23714,preheat
23796,3218,19632,19729,10641,24150,23507,23718,preheat
23773,3221,19646,19711,10639,24170,23495,23708,preheat
23800,3220,19651,19690,10643,24170,23503,23728,preheat
23787,3218,19648,19702,10640,24142,23503,23705,preheat
23807,3218,19626,19690,10637,24183,23498,23707,preheat
23776,3253,19658,19691,10650,24156,23487,23713,preheat
23765,3226,19642,19711,10632,24144,23515,23723,preheat
23810,3216,19644,19698,10635,24164,23498,23703,preheat
23803,3222,19672,19702,10633,24161,23494,23712,preheat
23786,3220,19643,19702,10636,24153,23503,23714,preheat
23789,3223,19631,19712,10633,24185,23507,23711,preheat
23798,3244,19694,19703,10638,24167,23484,23714,preheat
23790,3227,19657,19706,10631,24170,23516,23720,preheat
23811,3218,19632,19715,10631,24160,23494,23702,preheat
23792,3226,19657,19714,10633,24156,23491,23707,preheat
23794,3231,19639,19706,10631,24182,23493,23725,preheat
23794,3237,19661,19716,10624,24165,23510,23715,preheat
23790,3236,19654,19705,10628,24178,23489,23704,preheat
23763,3255,19649,19704,10635,24164,23501,23719,preheat
23814,3223,19639,19711,10630,24151,23497,23722,preheat
23784,3217,19657,19707,10749,24172,23495,23716,preheat
23790,3234,19619,19687,10629,24151,23492,23715,preheat
23774,3228,19621,19698,10632,24158,23492,23709,preheat
23805,3232,19629,19709,10630,24158,23486,23708,preheat
23779,3222,19646,19697,10626,24176,23482,23723,preheat
23783,3227,19650,19701,10628,24136,23499,23708,preheat
23771,3222,19625,19686,10625,24177,23487,23700,preheat
23780,3225,19634,19701,10630,24149,23483,23710,preheat
23755,3219,19634,19694,10625,24143,23495,23710,preheat
23814,3228,19624,19691,10745,24160,23495,23710,preheat
23777,3240,19651,19690,10626,24159,23478,23702,preheat
23801,3235,19639,19696,10627,24185,23496,23717,preheat
23797,3236,19644,19690,10751,24165,23486,23717,preheat
23792,3214,19639,19700,10739,24176,23487,23712,preheat
23788,3242,19621,19686,10750,24169,23482,23716,preheat
23790,3227,19618,19702,10747,24157,23489,23709,preheat
23778,3216,19618,19701,10749,24156,23488,23713,preheat
23777,3237,19640,19685,10751,24158,23478,23715,preheat
23777,3227,19612,19703,10751,24130,23498,23706,preheat
23771,3224,19626,19680,10750,24186,23490,23693,preheat
23779,3222,19641,19695,10626,24143,23470,23716,preheat
23757,3237,19640,19684,10744,24155,23489,23710,preheat
23786,3068,19622,19694,10743,24165,23486,23701,preheat
23784,3254,19631,19678,10747,24172,23483,23699,preheat
23781,3228,19640,19706,10747,24172,23502,23716,preheat
23794,3231,19618,19706,10743,24156,23491,23703,preheat
23781,3229,19642,19694,10743,24165,23485,23699,preheat
23789,3228,19621,19679,10747,24179,23498,23710,preheat
23795,3232,19602,19680,10737,24162,23489,23696,preheat
23772,3235,19630,19685,10741,24149,23472,23696,preheat
23748,3228,19629,19684,10746,24146,23480,23707,preheat
23788,3228,19627,19690,10734,24147,23507,23710,preheat
23766,3219,19647,19685,10745,24181,23477,23686,preheat
23780,3235,19632,19691,10744,24174,23487,23710,preheat
